row_id,LABEL
5794,0
5795,0
5796,1
5797,1
5798,1
5799,1
5800,1
5801,1
5802,0
5803,1
5804,1
5805,0
5806,1
5807,0
5808,0
5809,0
5810,1
5811,1
5812,0
5813,1
5814,1
5815,1
5816,1
5817,0
5818,0
5819,0
5820,0
5821,0
5822,0
5823,1
5824,1
5825,1
5826,1
5827,1
5828,0
5829,0
5830,0
5831,0
5832,0
5833,1
5834,0
5835,0
5836,1
5837,1
5838,1
5839,1
5840,1
5841,0
5842,1
5843,0
5844,0
5845,0
5846,0
5847,1
5848,0
5849,1
5850,1
5851,0
5852,1
5853,1
5854,0
5855,1
5856,0
5857,1
5858,0
5859,1
5860,0
5861,0
5862,1
5863,1
5864,1
5865,0
5866,0
5867,0
5868,0
5869,0
5870,0
5871,1
5872,1
5873,0
5874,1
5875,1
5876,1
5877,1
5878,1
5879,1
5880,0
5881,1
5882,1
5883,0
5884,1
5885,1
5886,1
5887,1
5888,0
5889,1
5890,0
5891,1
5892,0
5893,1
5894,1
5895,1
5896,0
5897,1
5898,0
5899,0
5900,0
5901,1
5902,1
5903,1
5904,0
5905,1
5906,1
5907,0
5908,0
5909,1
5910,0
5911,0
5912,0
5913,0
5914,1
5915,1
5916,1
5917,1
5918,0
5919,0
5920,1
5921,1
5922,1
5923,1
5924,0
5925,1
5926,0
5927,0
5928,1
5929,1
5930,1
5931,0
5932,1
5933,1
5934,1
5935,0
5936,1
5937,1
5938,1
5939,1
5940,1
5941,1
5942,0
5943,0
5944,1
5945,1
5946,1
5947,0
5948,1
5949,1
5950,1
5951,1
5952,0
5953,1
5954,1
5955,0
5956,1
5957,0
5958,1
5959,1
5960,1
5961,0
5962,1
5963,1
5964,0
5965,0
5966,0
5967,1
5968,1
5969,0
5970,1
5971,1
5972,0
5973,1
5974,1
5975,1
5976,1
5977,0
5978,1
5979,1
5980,0
5981,1
5982,1
5983,1
5984,1
5985,1
5986,0
5987,1
5988,1
5989,1
5990,0
5991,1
5992,1
5993,0
5994,1
5995,0
5996,1
5997,0
5998,0
5999,1
6000,1
6001,1
6002,1
6003,1
6004,1
6005,1
6006,0
6007,1
6008,1
6009,0
6010,1
6011,1
6012,1
6013,1
6014,1
6015,0
6016,1
6017,0
6018,0
6019,0
6020,0
6021,1
6022,1
6023,1
6024,1
6025,1
6026,1
6027,1
6028,1
6029,1
6030,1
6031,1
6032,1
6033,1
6034,0
6035,0
6036,0
6037,1
6038,1
6039,1
6040,0
6041,1
6042,1
6043,1
6044,0
6045,1
6046,1
6047,1
6048,1
6049,0
6050,1
6051,1
6052,1
6053,1
6054,1
6055,1
6056,0
6057,1
6058,1
6059,1
6060,1
6061,1
6062,0
6063,0
6064,0
6065,0
6066,1
6067,1
6068,1
6069,0
6070,0
6071,0
6072,1
6073,0
6074,1
6075,1
6076,1
6077,0
6078,0
6079,0
6080,1
6081,1
6082,1
6083,0
6084,1
6085,0
6086,1
6087,1
6088,1
6089,1
6090,0
6091,1
6092,1
6093,1
6094,0
6095,1
6096,0
6097,1
6098,0
6099,1
6100,1
6101,1
6102,1
6103,0
6104,0
6105,0
6106,0
6107,1
6108,0
6109,1
6110,1
6111,1
6112,1
6113,1
6114,1
6115,1
6116,1
6117,0
6118,0
6119,1
6120,0
6121,0
6122,0
6123,0
6124,1
6125,1
6126,1
6127,1
6128,1
6129,1
6130,0
6131,1
6132,0
6133,1
6134,1
6135,1
6136,1
6137,0
6138,1
6139,0
6140,0
6141,1
6142,1
6143,1
6144,1
6145,1
6146,1
6147,0
6148,0
6149,1
6150,1
6151,1
6152,0
6153,0
6154,1
6155,1
6156,0
6157,1
6158,1
6159,1
6160,1
6161,1
6162,1
6163,1
6164,1
6165,1
6166,1
6167,1
6168,0
6169,1
6170,1
6171,1
6172,1
6173,1
6174,0
6175,0
6176,0
6177,0
6178,1
6179,1
6180,1
6181,1
6182,1
6183,0
6184,0
6185,0
6186,0
6187,1
6188,0
6189,1
6190,1
6191,1
6192,1
6193,1
6194,0
6195,1
6196,1
6197,1
6198,1
6199,1
6200,1
6201,0
6202,0
6203,1
6204,1
6205,1
6206,0
6207,1
6208,0
6209,1
6210,1
6211,0
6212,1
6213,1
6214,1
6215,1
6216,1
6217,1
6218,1
6219,1
6220,1
6221,1
6222,0
6223,0
6224,1
6225,0
6226,0
6227,1
6228,0
6229,0
6230,1
6231,0
6232,0
6233,1
6234,1
6235,1
6236,1
6237,1
6238,0
6239,1
6240,1
6241,1
6242,1
6243,0
6244,0
6245,1
6246,0
6247,1
6248,1
6249,0
6250,0
6251,1
6252,1
6253,0
6254,1
6255,1
6256,1
6257,1
6258,0
6259,1
6260,0
6261,1
6262,1
6263,0
6264,0
6265,1
6266,1
6267,0
6268,1
6269,1
6270,0
6271,1
6272,1
6273,0
6274,0
6275,1
6276,1
6277,0
6278,0
6279,1
6280,1
6281,1
6282,1
6283,1
6284,1
6285,0
6286,0
6287,0
6288,0
6289,0
6290,1
6291,0
6292,0
6293,0
6294,1
6295,1
6296,1
6297,1
6298,1
6299,1
6300,1
6301,0
6302,1
6303,1
6304,0
6305,0
6306,0
6307,1
6308,1
6309,1
6310,1
6311,1
6312,1
6313,1
6314,0
6315,1
6316,1
6317,0
6318,1
6319,0
6320,0
6321,1
6322,0
6323,1
6324,0
6325,0
6326,0
6327,0
6328,1
6329,0
6330,1
6331,1
6332,1
6333,1
6334,1
6335,1
6336,1
6337,1
6338,0
6339,1
6340,1
6341,1
6342,0
6343,1
6344,0
6345,1
6346,0
6347,1
6348,1
6349,1
6350,1
6351,0
6352,0
6353,1
6354,1
6355,1
6356,1
6357,1
6358,1
6359,1
6360,1
6361,1
6362,1
6363,0
6364,1
6365,1
6366,0
6367,1
6368,1
6369,0
6370,1
6371,0
6372,0
6373,1
6374,0
6375,1
6376,0
6377,0
6378,1
6379,0
6380,1
6381,1
6382,1
6383,1
6384,1
6385,1
6386,1
6387,0
6388,1
6389,1
6390,0
6391,0
6392,0
6393,1
6394,1
6395,0
6396,0
6397,1
6398,0
6399,0
6400,1
6401,0
6402,1
6403,0
6404,1
6405,1
6406,1
6407,1
6408,0
6409,0
6410,1
6411,0
6412,0
6413,1
6414,0
6415,0
6416,1
6417,1
6418,1
6419,0
6420,1
6421,1
6422,1
6423,1
6424,1
6425,1
6426,1
6427,1
6428,0
6429,1
6430,1
6431,0
6432,1
6433,0
6434,1
6435,0
6436,0
6437,0
6438,0
6439,1
6440,0
6441,0
6442,1
6443,1
6444,0
6445,1
6446,0
6447,1
6448,1
6449,0
6450,1
6451,1
6452,0
6453,1
6454,1
6455,1
6456,0
6457,1
6458,1
6459,0
6460,0
6461,1
6462,0
6463,0
6464,1
6465,0
6466,1
6467,1
6468,1
6469,0
6470,0
6471,1
6472,1
6473,0
6474,0
6475,0
6476,1
6477,0
6478,0
6479,1
6480,1
6481,1
6482,0
6483,1
6484,1
6485,1
6486,0
6487,0
6488,1
6489,0
6490,1
6491,0
6492,1
6493,0
6494,0
6495,0
6496,1
6497,1
6498,1
6499,1
6500,0
6501,1
6502,0
6503,1
6504,1
6505,0
6506,1
6507,1
6508,1
6509,1
6510,0
6511,1
6512,1
6513,0
6514,0
6515,0
6516,1
6517,1
6518,0
6519,1
6520,1
6521,1
6522,1
6523,0
6524,1
6525,1
6526,1
6527,1
6528,1
6529,0
6530,1
6531,1
6532,1
6533,1
6534,0
6535,1
6536,0
6537,1
6538,1
6539,1
6540,1
6541,0
6542,1
6543,1
6544,0
6545,0
6546,0
6547,1
6548,1
6549,0
6550,1
6551,1
6552,0
6553,1
6554,0
6555,1
6556,0
6557,1
6558,0
6559,0
6560,1
6561,1
6562,1
6563,1
6564,1
6565,1
6566,0
6567,1
6568,1
6569,0
6570,1
6571,1
6572,1
6573,1
6574,1
6575,1
6576,1
6577,0
6578,0
6579,0
6580,0
6581,1
6582,0
6583,0
6584,1
6585,1
6586,1
6587,0
6588,1
6589,1
6590,1
6591,0
6592,1
6593,1
6594,1
6595,1
6596,1
6597,0
6598,1
6599,0
6600,1
6601,0
6602,1
6603,1
6604,1
6605,1
6606,1
6607,0
6608,0
6609,1
6610,1
6611,0
6612,1
6613,1
6614,1
6615,1
6616,0
6617,1
6618,1
6619,0
6620,1
6621,1
6622,1
6623,0
6624,1
6625,1
6626,1
6627,1
6628,1
6629,1
6630,0
6631,1
6632,0
6633,1
6634,0
6635,0
6636,1
6637,0
6638,1
6639,0
6640,0
6641,1
6642,1
6643,1
6644,1
6645,0
6646,0
6647,0
6648,0
6649,0
6650,1
6651,1
6652,0
6653,0
6654,1
6655,1
6656,1
6657,1
6658,0
6659,0
6660,0
6661,1
6662,1
6663,0
6664,1
6665,1
6666,0
6667,1
6668,1
6669,0
6670,0
6671,0
6672,1
6673,1
6674,1
6675,1
6676,0
6677,1
6678,0
6679,1
6680,0
6681,1
6682,1
6683,1
6684,0
6685,1
6686,0
6687,0
6688,0
6689,1
6690,1
6691,0
6692,1
6693,1
6694,1
6695,0
6696,1
6697,0
6698,0
6699,1
6700,1
6701,1
6702,0
6703,0
6704,1
6705,0
6706,1
6707,1
6708,0
6709,0
6710,1
6711,1
6712,1
6713,0
6714,1
6715,1
6716,0
6717,0
6718,1
6719,0
6720,1
6721,0
6722,1
6723,1
6724,1
6725,1
6726,0
6727,1
6728,1
6729,1
6730,1
6731,1
6732,0
6733,1
6734,1
6735,1
6736,0
6737,1
6738,1
6739,1
6740,1
6741,0
6742,1
6743,0
6744,0
6745,0
6746,0
6747,1
6748,1
6749,1
6750,0
6751,1
6752,0
6753,0
6754,1
6755,1
6756,1
6757,1
6758,0
6759,0
6760,1
6761,1
6762,0
6763,1
6764,0
6765,0
6766,1
6767,1
6768,1
6769,1
6770,1
6771,0
6772,1
6773,1
6774,0
6775,1
6776,0
6777,0
6778,0
6779,1
6780,1
6781,1
6782,1
6783,0
6784,0
6785,1
6786,0
6787,1
6788,1
6789,1
6790,1
6791,1
6792,0
6793,0
6794,1
6795,0
6796,1
6797,1
6798,0
6799,1
6800,1
6801,0
6802,1
6803,1
6804,0
6805,1
6806,1
6807,1
6808,1
6809,0
6810,0
6811,0
6812,0
6813,0
6814,1
6815,0
6816,0
6817,1
6818,0
6819,0
6820,0
6821,1
6822,1
6823,1
6824,1
6825,1
6826,1
6827,0
6828,0
6829,1
6830,0
6831,1
6832,1
6833,1
6834,1
6835,1
6836,0
6837,1
6838,1
6839,1
6840,0
6841,0
6842,1
6843,0
6844,0
6845,1
6846,0
6847,1
6848,1
6849,1
6850,1
6851,1
6852,0
6853,1
6854,1
6855,1
6856,1
6857,1
6858,1
6859,1
6860,0
6861,0
6862,0
6863,0
6864,0
6865,0
6866,1
6867,1
6868,0
6869,1
6870,1
6871,0
6872,1
6873,0
6874,1
6875,0
6876,1
6877,1
6878,1
6879,1
6880,1
6881,0
6882,0
6883,1
6884,1
6885,0
6886,0
6887,1
6888,1
6889,0
6890,1
6891,0
6892,1
6893,0
6894,0
6895,0
6896,0
6897,1
6898,1
6899,1
6900,1
6901,1
6902,0
6903,1
6904,1
6905,1
6906,1
6907,1
6908,1
6909,1
6910,1
6911,1
6912,1
6913,1
6914,1
6915,1
6916,1
6917,0
6918,1
6919,0
6920,1
6921,1
6922,0
6923,0
6924,0
6925,1
6926,0
6927,0
6928,1
6929,1
6930,1
6931,1
6932,0
6933,0
6934,1
6935,0
6936,1
6937,1
6938,1
6939,0
6940,1
6941,1
6942,0
6943,1
6944,1
6945,1
6946,1
6947,0
6948,0
6949,1
6950,1
6951,1
6952,1
6953,1
6954,1
6955,1
6956,1
6957,0
6958,0
6959,0
6960,0
6961,1
6962,0
6963,1
6964,1
6965,0
6966,0
6967,1
6968,1
6969,1
6970,1
6971,1
6972,1
6973,1
6974,1
6975,0
6976,1
6977,1
6978,0
6979,1
6980,0
6981,1
6982,1
6983,0
6984,1
6985,1
6986,1
6987,1
6988,1
6989,1
6990,1
6991,0
6992,1
6993,1
6994,1
6995,1
6996,1
6997,0
6998,1
6999,1
7000,0
7001,1
7002,0
7003,1
7004,0
7005,1
7006,1
7007,0
7008,1
7009,1
7010,0
7011,0
7012,0
7013,0
7014,1
7015,0
7016,1
7017,0
7018,1
7019,1
7020,0
7021,1
7022,1
7023,1
7024,1
7025,0
7026,1
7027,0
7028,1
7029,0
7030,1
7031,1
7032,0
7033,1
7034,1
7035,1
7036,0
7037,1
7038,1
7039,1
7040,1
7041,0
7042,1
7043,1
7044,1
7045,1
7046,1
7047,0
7048,1
7049,0
7050,1
7051,1
7052,1
7053,1
7054,0
7055,0
7056,1
7057,1
7058,0
7059,1
7060,1
7061,0
7062,1
7063,0
7064,0
7065,0
7066,1
7067,1
7068,0
7069,1
7070,1
7071,1
7072,0
7073,0
7074,0
7075,1
7076,1
7077,1
7078,1
7079,1
7080,1
7081,0
7082,0
7083,0
7084,1
7085,1
7086,0
7087,0
7088,1
7089,0
7090,0
7091,0
7092,1
7093,1
7094,1
7095,1
7096,1
7097,0
7098,1
7099,1
7100,1
7101,1
7102,1
7103,1
7104,0
7105,1
7106,0
7107,0
7108,0
7109,1
7110,1
7111,1
7112,1
7113,0
7114,1
7115,0
7116,0
7117,0
7118,0
7119,1
7120,1
7121,1
7122,1
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
7129,1
7130,1
7131,0
7132,1
7133,0
7134,1
7135,1
7136,1
7137,0
7138,1
7139,0
7140,1
7141,0
7142,1
7143,1
7144,0
7145,1
7146,1
7147,0
7148,0
7149,0
7150,0
7151,1
7152,1
7153,1
7154,1
7155,1
7156,1
7157,1
7158,0
7159,1
7160,1
7161,1
7162,1
7163,1
7164,0
7165,1
7166,1
7167,1
7168,0
7169,0
7170,0
7171,1
7172,0
7173,1
7174,1
7175,0
7176,1
7177,1
7178,1
7179,0
7180,1
7181,1
7182,1
7183,1
7184,1
7185,1
7186,0
7187,1
7188,1
7189,0
7190,1
7191,1
7192,1
7193,1
7194,0
7195,0
7196,0
7197,1
7198,1
7199,1
7200,1
7201,1
7202,0
7203,1
7204,1
7205,1
7206,0
7207,0
7208,0
7209,1
7210,1
7211,0
7212,1
7213,1
7214,0
7215,0
7216,0
7217,1
7218,0
7219,1
7220,1
7221,1
7222,0
7223,1
7224,1
7225,1
7226,1
7227,1
7228,1
7229,1
7230,1
7231,0
7232,1
7233,1
7234,1
7235,0
7236,1
7237,1
7238,1
7239,0
7240,1
7241,1
7242,1
7243,1
7244,1
7245,1
7246,1
7247,1
7248,1
7249,0
7250,0
7251,1
7252,0
7253,1
7254,1
7255,0
7256,0
7257,1
7258,1
7259,1
7260,1
7261,1
7262,1
7263,1
7264,0
7265,0
7266,1
7267,1
7268,0
7269,1
7270,1
7271,1
7272,1
7273,1
7274,0
7275,0
7276,1
7277,0
7278,1
7279,0
7280,0
7281,0
7282,1
7283,0
7284,0
7285,0
7286,0
7287,1
7288,1
7289,1
7290,0
7291,1
7292,0
7293,1
7294,0
7295,0
7296,1
7297,1
7298,1
7299,1
7300,1
7301,1
7302,1
7303,1
7304,1
7305,0
7306,1
7307,0
7308,1
7309,0
7310,1
7311,1
7312,0
7313,1
7314,0
7315,0
7316,0
7317,0
7318,0
7319,1
7320,0
7321,0
7322,1
7323,1
7324,0
7325,1
7326,0
7327,1
7328,1
7329,1
7330,1
7331,1
7332,0
7333,1
7334,1
7335,1
7336,1
7337,1
7338,0
7339,0
7340,0
7341,0
7342,1
7343,0
7344,1
7345,1
7346,0
7347,1
7348,0
7349,1
7350,1
7351,0
7352,1
7353,1
7354,0
7355,0
7356,0
7357,1
7358,1
7359,0
7360,1
7361,1
7362,0
7363,1
7364,1
7365,0
7366,1
7367,0
7368,1
7369,1
7370,1
7371,0
7372,1
7373,1
7374,1
7375,0
7376,1
7377,1
7378,1
7379,0
7380,0
7381,1
7382,0
7383,1
7384,1
7385,1
7386,1
7387,1
7388,1
7389,1
7390,1
7391,1
7392,0
7393,1
7394,1
7395,1
7396,0
7397,0
7398,1
7399,0
7400,1
7401,1
7402,1
7403,0
7404,1
7405,1
7406,1
7407,1
7408,1
7409,0
7410,1
7411,1
7412,0
7413,1
7414,1
7415,1
7416,0
7417,1
7418,1
7419,0
7420,0
7421,1
7422,1
7423,1
7424,1
7425,1
7426,1
7427,1
7428,0
7429,0
7430,0
7431,0
7432,1
7433,0
7434,0
7435,1
7436,1
7437,1
7438,0
7439,0
7440,1
7441,1
7442,0
7443,1
7444,1
7445,1
7446,0
7447,1
7448,1
7449,1
7450,1
7451,1
7452,0
7453,1
7454,1
7455,1
7456,0
7457,0
7458,1
7459,1
7460,1
7461,0
7462,0
7463,1
7464,1
7465,0
7466,0
7467,1
7468,0
7469,1
7470,1
7471,1
7472,1
7473,1
7474,1
7475,1
7476,1
7477,0
7478,0
7479,1
7480,1
7481,1
7482,0
7483,1
7484,1
7485,1
7486,1
7487,1
7488,1
7489,1
7490,0
7491,1
7492,0
7493,1
7494,1
7495,1
7496,1
7497,1
7498,1
7499,1
7500,1
7501,0
7502,1
7503,0
7504,1
7505,1
7506,0
7507,1
7508,1
7509,0
7510,0
7511,1
7512,0
7513,1
7514,1
7515,1
7516,1
7517,1
7518,0
7519,0
7520,1
7521,0
7522,0
7523,1
7524,0
7525,1
7526,1
7527,1
7528,1
7529,1
7530,0
7531,1
7532,0
7533,0
7534,0
7535,0
7536,1
7537,1
7538,1
7539,1
7540,1
7541,1
7542,1
7543,1
7544,1
7545,1
7546,0
7547,0
7548,1
7549,1
7550,1
7551,1
7552,1
7553,1
7554,1
7555,1
7556,1
7557,0
7558,1
7559,0
7560,0
7561,0
7562,1
7563,1
7564,1
7565,0
7566,1
7567,1
7568,1
7569,1
7570,1
7571,1
7572,0
7573,0
7574,0
7575,0
7576,0
7577,0
7578,1
7579,1
7580,1
7581,1
7582,0
7583,1
7584,0
7585,1
7586,0
7587,1
7588,1
7589,1
7590,0
7591,1
7592,0
7593,0
7594,1
7595,0
7596,1
7597,1
7598,1
7599,1
7600,1
7601,1
7602,1
7603,1
7604,0
7605,1
7606,0
7607,1
7608,0
7609,0
7610,0
7611,0
7612,1
7613,0
7614,0
7615,1
7616,1
7617,1
7618,1
7619,1
7620,1
7621,1
7622,1
7623,0
7624,1
7625,1
7626,0
7627,1
7628,0
7629,1
7630,1
7631,1
7632,0
7633,1
7634,0
7635,1
7636,1
7637,1
7638,1
7639,1
7640,0
7641,1
7642,0
7643,1
7644,1
7645,1
7646,1
7647,0
7648,1
7649,1
7650,0
7651,0
7652,0
7653,1
7654,0
7655,1
7656,1
7657,1
7658,1
7659,0
7660,1
7661,0
7662,1
7663,1
7664,0
7665,0
7666,1
7667,0
7668,1
7669,1
7670,1
7671,0
7672,1
7673,0
7674,1
7675,0
7676,1
7677,1
7678,1
7679,1
7680,1
7681,1
7682,1
7683,1
7684,1
7685,1
7686,1
7687,1
7688,0
7689,0
7690,0
7691,1
7692,1
7693,1
7694,1
7695,0
7696,1
7697,0
7698,1
7699,0
7700,0
7701,0
7702,0
7703,0
7704,0
7705,0
7706,1
7707,0
7708,0
7709,0
7710,1
7711,1
7712,1
7713,1
7714,0
7715,1
7716,1
7717,1
7718,1
7719,1
7720,0
7721,1
7722,1
7723,1
7724,1
7725,0
7726,0
7727,1
7728,0
7729,1
7730,0
7731,1
7732,1
7733,1
7734,1
7735,1
7736,1
7737,0
7738,0
7739,0
7740,0
7741,1
7742,0
7743,0
7744,0
7745,0
7746,0
7747,1
7748,0
7749,0
7750,0
7751,0
7752,0
7753,0
7754,1
7755,1
7756,1
7757,1
7758,0
7759,1
7760,1
7761,0
7762,1
7763,1
7764,1
7765,0
7766,1
7767,0
7768,1
7769,0
7770,1
7771,1
7772,1
7773,0
7774,0
7775,1
7776,1
7777,1
7778,1
7779,1
7780,1
7781,1
7782,1
7783,1
7784,1
7785,1
7786,1
7787,0
7788,1
7789,0
7790,0
7791,0
7792,1
7793,1
7794,0
7795,1
7796,1
7797,1
7798,1
7799,0
7800,1
7801,1
7802,1
7803,1
7804,0
7805,1
7806,0
7807,0
7808,1
7809,0
7810,0
7811,0
7812,1
7813,1
7814,1
7815,0
7816,1
7817,1
7818,0
7819,1
7820,0
7821,1
7822,1
7823,1
7824,1
7825,1
7826,1
7827,1
7828,1
7829,1
7830,0
7831,1
7832,1
7833,1
7834,1
7835,0
7836,1
7837,0
7838,0
7839,1
7840,0
7841,0
7842,1
7843,0
7844,1
7845,1
7846,1
7847,1
7848,0
7849,1
7850,0
7851,0
7852,1
7853,0
7854,0
7855,0
7856,1
7857,1
7858,0
7859,1
7860,1
7861,0
7862,0
7863,1
7864,0
7865,1
7866,1
7867,0
7868,0
7869,1
7870,1
7871,0
7872,1
7873,1
7874,0
7875,1
7876,0
7877,0
7878,1
7879,0
7880,0
7881,1
7882,1
7883,0
7884,1
7885,1
7886,1
7887,0
7888,1
7889,1
7890,1
7891,1
7892,1
7893,1
7894,0
7895,1
7896,1
7897,0
7898,0
7899,1
7900,0
7901,1
7902,0
7903,1
7904,0
7905,0
7906,1
7907,0
7908,1
7909,0
7910,0
7911,1
7912,0
7913,1
7914,1
7915,0
7916,1
7917,1
7918,0
7919,1
7920,1
7921,0
7922,0
7923,1
7924,0
7925,0
7926,1
7927,1
7928,1
7929,1
7930,0
7931,0
7932,0
7933,0
7934,1
7935,1
7936,1
7937,1
7938,1
7939,0
7940,1
7941,0
7942,1
7943,0
7944,1
7945,0
7946,0
7947,0
7948,1
7949,1
7950,0
7951,1
7952,1
7953,0
7954,0
7955,0
7956,1
7957,1
7958,1
7959,1
7960,1
7961,1
7962,1
7963,1
7964,1
7965,1
7966,1
7967,1
7968,1
7969,0
7970,0
7971,0
7972,1
7973,0
7974,1
7975,0
7976,1
7977,1
7978,0
7979,0
7980,1
7981,1
7982,1
7983,0
7984,1
7985,0
7986,1
7987,0
7988,0
7989,1
7990,0
7991,0
7992,1
7993,1
7994,1
7995,1
7996,1
7997,1
7998,1
7999,1
8000,1
8001,0
8002,0
8003,0
8004,1
8005,1
8006,1
8007,1
8008,1
8009,1
8010,1
8011,0
8012,0
8013,1
8014,0
8015,1
8016,1
8017,1
8018,1
8019,1
8020,0
8021,1
8022,1
8023,1
8024,1
8025,1
8026,1
8027,1
8028,1
8029,0
8030,0
8031,1
8032,1
8033,1
8034,0
8035,1
8036,0
8037,1
8038,1
8039,1
8040,1
8041,1
8042,1
8043,1
8044,1
8045,1
8046,1
8047,1
8048,1
8049,1
8050,1
8051,1
8052,0
8053,0
8054,0
8055,0
8056,0
8057,0
8058,1
8059,1
8060,1
8061,0
8062,1
8063,1
8064,0
8065,1
8066,0
8067,0
8068,1
8069,0
8070,0
8071,0
8072,0
8073,1
8074,1
8075,1
8076,1
8077,0
8078,1
8079,1
8080,1
8081,1
8082,0
8083,0
8084,1
8085,1
8086,1
8087,1
8088,0
8089,1
8090,0
8091,0
8092,0
8093,1
8094,1
8095,1
8096,0
8097,1
8098,1
8099,1
8100,1
8101,0
8102,0
8103,1
8104,1
8105,1
8106,1
8107,1
8108,1
8109,0
8110,0
8111,0
8112,1
8113,1
8114,1
8115,0
8116,0
8117,0
8118,0
8119,1
8120,0
8121,1
8122,0
8123,1
8124,1
8125,0
8126,1
8127,1
8128,1
8129,1
8130,1
8131,0
8132,1
8133,0
8134,0
8135,0
8136,0
8137,0
8138,0
8139,0
8140,0
8141,1
8142,0
8143,1
8144,1
8145,1
8146,0
8147,1
8148,0
8149,1
8150,1
8151,1
8152,1
8153,1
8154,1
8155,1
8156,0
8157,1
8158,1
8159,0
8160,1
8161,0
8162,1
8163,0
8164,1
8165,1
8166,0
8167,1
8168,1
8169,0
8170,1
8171,1
8172,1
8173,1
8174,0
8175,0
8176,1
8177,0
8178,1
8179,1
8180,0
8181,1
8182,0
8183,0
8184,1
8185,1
8186,1
8187,0
8188,0
8189,0
8190,1
8191,0
8192,1
8193,0
8194,1
8195,0
8196,0
8197,0
8198,1
8199,1
8200,1
8201,1
8202,1
8203,1
8204,0
8205,1
8206,0
8207,1
8208,1
8209,0
8210,1
8211,1
8212,1
8213,0
8214,1
8215,0
8216,0
8217,0
8218,0
8219,0
8220,1
8221,0
8222,1
8223,1
8224,1
8225,1
8226,1
8227,1
8228,1
8229,1
8230,1
8231,0
8232,1
8233,1
8234,1
8235,1
8236,1
8237,0
8238,0
8239,0
8240,1
8241,0
8242,1
8243,0
8244,0
8245,0
8246,1
8247,0
8248,1
8249,1
8250,1
8251,1
8252,1
8253,0
8254,1
8255,1
8256,1
8257,1
8258,1
8259,0
8260,1
8261,1
8262,1
8263,0
8264,1
8265,1
8266,0
8267,1
8268,1
8269,1
8270,1
8271,1
8272,0
8273,1
8274,1
8275,1
8276,1
8277,1
8278,1
8279,0
8280,1
8281,0
8282,1
8283,1
8284,0
8285,1
8286,1
8287,0
8288,1
8289,1
8290,1
8291,0
8292,1
8293,0
8294,1
8295,0
8296,1
8297,1
8298,1
8299,1
8300,0
8301,1
8302,1
8303,1
8304,1
8305,1
8306,1
8307,0
8308,0
8309,0
8310,0
8311,1
8312,0
8313,1
8314,1
8315,0
8316,1
8317,1
8318,0
8319,1
8320,0
8321,1
8322,1
8323,1
8324,0
8325,0
8326,1
8327,1
8328,0
8329,0
8330,1
8331,1
8332,0
8333,1
8334,0
8335,1
8336,1
8337,0
8338,1
8339,0
8340,1
8341,0
8342,1
8343,0
8344,0
8345,0
8346,0
8347,1
8348,1
8349,0
8350,1
8351,1
8352,1
8353,1
8354,0
8355,1
8356,1
8357,1
8358,1
8359,1
8360,1
8361,1
8362,1
8363,1
8364,1
8365,1
8366,1
8367,0
8368,1
8369,0
8370,1
8371,1
8372,0
8373,0
8374,0
8375,1
8376,0
8377,1
8378,0
8379,1
8380,1
8381,1
8382,1
8383,1
8384,1
8385,1
8386,0
8387,1
8388,1
8389,0
8390,0
8391,1
8392,1
8393,0
8394,0
8395,0
8396,0
8397,0
8398,1
8399,1
8400,1
8401,0
8402,0
8403,0
8404,1
8405,0
8406,0
8407,1
8408,1
8409,1
8410,0
8411,1
8412,1
8413,0
8414,1
8415,1
8416,0
8417,0
8418,1
8419,0
8420,0
8421,1
8422,1
8423,0
8424,0
8425,1
8426,0
8427,1
8428,1
8429,1
8430,0
8431,1
8432,0
8433,1
8434,0
8435,1
8436,1
8437,0
8438,1
8439,1
8440,0
8441,1
8442,1
8443,1
8444,0
8445,1
8446,1
8447,1
8448,1
8449,1
8450,0
8451,0
8452,1
8453,1
8454,1
8455,1
8456,0
8457,1
8458,1
8459,1
8460,0
8461,1
8462,1
8463,1
8464,0
8465,1
8466,1
8467,1
8468,0
8469,1
8470,1
8471,1
8472,1
8473,1
8474,0
8475,1
8476,1
8477,1
8478,1
8479,0
8480,1
8481,1
8482,1
8483,1
8484,0
8485,0
8486,0
8487,1
8488,1
8489,1
8490,1
8491,0
8492,1
8493,0
8494,0
8495,0
8496,1
8497,0
8498,1
8499,0
8500,1
8501,1
8502,0
8503,0
8504,0
8505,1
8506,1
8507,1
8508,1
8509,1
8510,1
8511,0
8512,1
8513,1
8514,0
8515,0
8516,0
8517,1
8518,0
8519,0
8520,1
8521,0
8522,1
8523,1
8524,1
8525,0
8526,0
8527,0
8528,1
8529,1
8530,1
8531,0
8532,1
8533,1
8534,0
8535,0
8536,1
8537,0
8538,0
8539,0
8540,1
8541,1
8542,1
8543,1
8544,1
8545,1
8546,1
8547,1
8548,1
8549,1
8550,1
8551,1
8552,1
8553,1
8554,1
8555,1
8556,1
8557,0
8558,0
8559,1
8560,1
8561,1
8562,1
8563,1
8564,0
8565,1
8566,1
8567,1
8568,0
8569,1
8570,1
8571,0
8572,0
8573,0
8574,0
8575,0
8576,1
8577,1
8578,1
8579,1
8580,0
8581,1
8582,1
8583,1
8584,1
8585,1
8586,1
8587,0
8588,1
8589,1
8590,0
8591,0
